geocode,vacant_total,for_rent,rented_unoccupied,for_sale,sold,seasonal,migrant,other
37125951101,112.998530753123,37,3,48.20813984842946,12,5.99853075312,0,39.000000000003
37125951102,177.999999999989,30.999999999993,5.999999999997,93.26886166615836,5,43.999999999995,1,58.000000000002
37125951200,204.999999999999,53,6,95.21258253886579,8,18,1,85
37127010200,640.000000000007,275.000000000004,6.000000000001,53.9959369569629,19,15,0,282.000000000002
37127010301,210,133,0,44,3,10,0,24
37127010302,122,51,2,77.01952612735562,1,6,0,26
37127010400,414,216,2,39,35,9,0,115
37127010503,70,22,0,19.89282028470917,6,9,0,22
37127010504,220,136,1,65.95100600835336,2,10,0,31
37127010505,174.99999999997,88.999999999974,4,47.21343256404302,7,10.999999999999,0,38.999999999998
37127010506,191,80,2,44,7,17,0,46
37127010601,104,65,0,26.838656509874586,1,7,0,11
37127010603,82,70,0,13.311551769809602,3,0,0,0
37127010604,160,85,5,38.749147745408244,7,16,0,18
37127010700,142.001795354242,34.000722518018,1,48.70786293825065,2,23.000197040712,2,59.00087579551
37127010801,67,9,2,23,2,14,8,15
37127010802,162,23,3,95.67148643132538,14,21,2,57
37127010900,245.00000000001,51.000000000001,0,34.33336102258016,10,34.000000000001,14,109.000000000008
37127011000,219.996949594186,55,4,35.949602525874255,4,20,5,106.996949594186
37127011101,120.000000000006,27.000000000003,1,68.48397459887134,6,6,1,43.000000000002
37127011103,153.000000000001,60,5,55.87932480078301,2,10,0,51.000000000001
37127011104,88,12,0,8,6,2,20,41
37127011201,136.00013157197,74,2,38.95254148883659,7,8.000026314394,1,25.000052628788
37127011202,91,6,1,46.87310529398143,5,16,1,42
37127011300,164,27,3,26.546393770893744,3,7,6,97
37127011400,159.981837676511,38,2,24.54934379941332,0,14.983480339422,1,79.999389267688
37127011501,150.984062482722,56,1,34.047217021863,3,8,0,63.984062482722
37127011502,217,49,0,25.085472745116,7,10,8,124
37129010100,247,105,1,23,7,20,0,91
37129010200,212,77,1,48,11,8,0,74
37129010300,246,105,2,52,8,13,0,85
37129010400,131,55,1,30,1,20,0,28
37129010501,295,258,5,41,0,7,0,12
37129010503,150,80,3,15,3,28,0,23
37129010504,311.000000000037,246.000000000026,15,27.479088445943184,1,9.000000000004,0,16
37129010600,247.999999999957,129.999999999967,2,125.09669001531331,11,23.999999999998998,8,18.999999999997
37129010700,268,236,2,43.750733456075466,1,12,0,7
37129010800,100,66,0,13.503900372142427,1,3,0,20
37129010900,120.000000000003,62.000000000002,2,21,0,15.000000000001,0,20
37129011000,187.78305199058,112.699532459029,21,6.085726662851,19,23.083519531551,0,7
37129011100,189.21694800942,85.300467540971,3,29,3,8.916480468449,0,62
37129011200,255,126,1,19,6,25,0,79
37129011300,305,84,2,21,0,159,0,40
37129011400,124,46,1,9.975647561866639,0,13,0,54
37129011501,261,225,4,4.55854194284459,12,8,0,8
37129011502,115,73,0,57.54883974808732,2,16,0,7
37129011503,80,24,1,19.606361517259963,3,1,0,39
37129011504,181.999999999996,41,2,53.046141133702925,11,15,0,71.999999999997
37129011605,283.000000000044,214.000000000032,4,47.78821128729751,7.000000000002,19.000000000006,0,9
37129011606,103,33,2,49.53334258090274,4,15,0,11
37129011608,107.000000000005,15,0,78.41230099960745,4,19.000000000001,0,37.000000000002
37129011609,117,34,2,46.22066460316708,2,19,0,31
37129011610,73,38,1,5.438073769894705,0,12,0,18
37129011611,131.315197322336,52.048491895744,0.024245947872,42.955046587576284,4.024245947872,14.024245947872,0,19.084860817552
37129011612,144.684802677664,59.951508104256,9.975754052128,42.963321141949315,5.975754052128,13.975754052128,0,24.915139182448
37129011701,329,70,9,72,15,156,0,25
37129011703,290,25,1,142.644883321509,2,177,0,17
37129011705,211.999999999989,41,9,65.77629017413331,9,55.999999999999,0,41.999999999994
37129011800,1603,276,8,86,6,1241,0,17
37129011904,181,34,3,36.301721253114,9,95,0,22
37129011905,161,68,5,22.864962765834925,5,30,0,36
37129011906,162,120,3,18.507580454148574,2,14,0,9
37129012004,96,14,0,55.63034557982288,2,28,0,18
37129012006,146,66,4,168.25704816454572,3,28,0,24
37129012007,349.999999999948,64.999999999985,4,549.2227432452404,10.999999999999,57.999999999986,0,74.999999999994
37129012008,255,142,3,85.21489994285787,11,26,0,14
37129012009,136,30,0,95.84497625879628,11,25,0,23
37129012010,83.000000000003,11.000000000001,1.000000000001,30.572230549654204,4,12.000000000001,0,25
37129012011,149.999999999973,49.99999999999,4.999999999999,43.12185618126755,14.999999999994,25.999999999995,0,25.999999999996
37129012012,142,20,0,103.14079141453719,7,63,0,20
37129012103,97,15,1,66.60154558520374,3,21,0,25
37129012106,258.999999999947,86.99999999998,1,145.9439828804834,10.999999999997,74.999999999989,0,22.999999999999
37129012107,285.999999999919,19.999999999994,2.999999999999,86.43271376077561,12.999999999999,160.999999999955,0,30.999999999987
37129012108,145,20,0,85.64257805927053,2,53,0,44
37129012109,108.000000000033,33.000000000016,3,53.56402603432851,4.000000000002,28.000000000007,0,16.000000000001
37129012110,131.999999999986,51.999999999998,1,85.9376478120454,1.9999999999990001,13.999999999998,1,22
37129012111,172.000000000033,51.000000000002,4,74.00897275359328,7.000000000001,38.000000000009,0,16
37129012201,1595,241,8,262,12,1196,0,34
37129012202,1344.493273421928,257,10,98.02690255951802,8.007829736856,930.399316579656,0,53.046978421136
37129012203,1306.506726578015,137.000000000006,4,89.71569145936061,4.992170263143,1076.600683420293,0,24.953021578858
37129012300,663.595015955035,23.040018288735,3,164.65735478045298,15,522.000000000002,0,21.138749416575
37129980100,0,0,0,0,0,0,0,0
37129990100,0,0,0,0,0,0,0,0
37131920101,125,24,0,15,8,16,1,63
37131920102,114.000000000006,8,0,23,7,13,0,71.000000000006
37131920103,110.07326657432,7.007326657432,1,12.007340077409282,5.01831664358,17.003663328716,0,71.040296615876
37131920201,144.001837217368,17,1,13,2,19,0,93.001837217368
37131920202,278.995094082347,46,2,19.56025200480998,6,32,1,173.995094082347
37131920301,157,27,0,5,10,18,1,97
37131920302,149,16,0,7,2,26,0,99
37131920303,100.000000000002,3,1,8,2,13,4,69.000000000002
37131920401,313.000548230714,44.000000000002,8,22.40735514170148,4,98.000000000008,1,140.000548230704
37131920402,994.48565652637,19,3,202.75182665624223,4,876.477670189876,0,53.00374901698
37133000103,172.000000000006,32,2,23.89034825673508,7,25,0,81.000000000002
37133000104,83.000000000011,12.000000000005,0,30.597406639550716,1,45.000000000003,0,15.000000000002
37133000105,452.99999999999,57.000000000001,7,192.97419786727494,13,255.999999999999,1,49.999999999995
37133000203,113.000000000005,14.000000000001,1,95.43051547952182,12,2,0,39.000000000003
37133000204,89,31,0,17.096104925659322,4,2,0,35
37133000205,151.999999999986,41.999999999996,1,52.91738784183014,4.999999999999,13.999999999998,0,69.999999999993
37133000206,84,31,1,8.890158198282625,3,6,0,37
37133000207,126.001184938142,35,1,25.960166869389226,4,13,0,56.001184938141996
37133000303,72.563188525841,14.077282179704,0,3,0,10.013121806176,0,46.472784539961
37133000304,173.999999999998,50.999999999999,8,10,4,14,0,86.999999999999
37133000305,96.999999999982,34.999999999998,1.999999999999,12.168895983862788,6,4,0,40.999999999988
37133000306,200.98163575774,62.99737653682,5,55.359169504700496,7,13,0,73.99212961046
37133000401,436.879657915522,41.000000000002,5,47.22179229217753,8.022028666678,235.850408000936,0,117.007221247909
37133000403,2749,105,6.999999999999999,154.47816035346457,2,2565,4,16
37133000404,151,15,3,22.04164470216,4,86,0,36
37133000405,533.000000000033,29.000000000001,5,97.55343213963812,6.000000000001,385.000000000028,0,71.000000000002
37133000500,0,0,0,0,0,0,0,0
37133000600,0,0,0,0,0,0,0,0
37133000700,113.000000000009,68.000000000009,8,1,0,0,0,36
37133000800,48,42,5,0,0,0,0,1
37133000901,15.999999999995,10.999999999996,4.999999999999,0,0,0,0,0
37133000902,23,20,2,0,0,0,0,1
37133001000,40,24,6,0,0,0,0,10
37133001101,123,32,3,42.18311477513713,0,6,0,57
37133001102,162,101,6,15,4,6,0,37
37133001201,34,13,2,3,1,3,1,12
37133001202,117.000087805237,37,2,90.40365808774334,3,4.000087805235,1,38
37133001301,47,25,4,2,3,1,0,12
37133001302,28.999999999997,10.999999999999,0,2.3828272798099843,0,2,0,13.999999999999
37133001303,65.999999999986,25.999999999996,3,50.72783548176529,2,1,0,14.999999999993
37133001304,93.999912194763,55.999999999997996,2,20.056155710584083,4,4.999912194767,2,11.999999999998
37133001400,79,13,0,29,15,8,0,22
37133001500,40,12,4,30,6,1,0,5
37133001700,81,41,10,26,4,2,0,9
37133001800,82,19,2,37,4,4,0,37
37133002100,111.999734377676,43.999911459227,3,45.87673733046591,4.999911459222,9,2,23.999911459224
37133002201,71.00000000001,20.000000000003,3,73.57766083965184,2,8.000000000002,0,11
37133002202,131,79,9,19,3,4,2,25
37133002300,104.000265622331,29.000088540777,5,36.91795196823125,6.000088540777,7,0,35.000088540777
37133002400,204.000000000006,81,2,32.2929488595509,3,10,2.000000000002,85.000000000006
37133002500,170.000000000029,51.000000000018,5.000000000002,20.70321486809492,8.000000000002,48.000000000003,0,50.000000000004
37133002600,132.999999999997,84,2,16.909600385220607,5.999999999999,2,0,28.999999999998998
37133002801,133,18,0,37.055018949819626,9,86,1,12
37133002802,51,23,7,11,3,6,0,7
37133002803,147,46,7,86.90131972613386,5,17,0,25
37133990100,0,0,0,0,0,0,0,0
37135010701,44,4,0,31.955929677593904,1,3,0,23
37135010705,155.917734061579,93,4,25,4,10,0,27.917734061579
37135010706,30.999395412808,5.999848853202,0,22.82640141984806,1.999697706404,4,0,2
37135010707,92,51,7,15,5,2,1,12
37135010708,182,159,2,27.548724620789397,2,4,0,5
37135010709,56,46,1,2,1,2,0,4
37135010710,144.025301265039,88.012728373256,3.003182093314,38.739656788136685,2,6,0,21.007888598368
37135010802,152.770782784604,17.940232234938,1,28.21441273020219,9,14.952972270344,1,80.922812004132
37135010803,98,17,0,24.0642863281847,0,16,0,46
37135010804,112.09348133206299,13.988190169136999,0,10.512247836869202,9.004871282724,5,5.998436794164,69.901870615036
37135010902,81.99509665924,30,2,33.93639668927946,0,10,0,22.995096659239
37135010903,69,6,0,26.035448302815936,1,10,0,41
37135010904,68.982200392116,23.990320404428,2,7.815555724018717,0,4.999620913048,0,30.996131829903998
37135011001,147,33,2,31.80479370895725,3,15,0,67
37135011002,205.999999999999,98,1,37.670244652876505,2,12,0,61.999999999999
37135011103,155.930470182645,51,4,24.101248735179226,2,6,0,73.930470182645
37135011104,43.005712205034,7,1.00019648507,15.094753407677853,0,5.000824975801001,0,14.002151478778
37135011105,70.928326006406,14.722890628628,0,71.74791585864163,3.3905119181620003,7.386554913878,1,16.287501203854
37135011106,55,23,3,8.105492357496999,3,4,0,16
37135011107,109.92707058771,45.999999999999,2.999999999999,8.511966127106922,14.917153660524,4,0,35.000000000001
37135011204,60.237719312644,15.171379039348,1,14.001028902315749,3,2.033170136648,0,30.005528356108
37135011206,199.950496016545,116.96287201242,3.999999999998,14.253173421018142,3,13.999999999998,0,48.999999999963
37135011207,86,15,8,18.807806879789503,1,9,0,41
37135011208,90,13,0,50.53568380752513,8,5,0,23
37135011209,80.999999999995,22.999999999999,0,18.657220261276358,5,17,0,26.999999999996
37135011210,128.026744127062,32.013735676593,2,9.020960860298123,4,9,0,73.989353814861
37135011211,92.247446762784,30.023198134011,0,25.2994908626363,9,6.023198134011,0,36.015465422674
37135011300,85,43,0,7.582537218774075,4,7,0,23
37135011400,172,113,1,16,4,25,0,18
37135011500,87,31,6,22,4,16,0,19
37135011601,1,0,0,0,0,1,0,0
37135011602,22,22,0,0,0,0,0,0
37135011700,105,49,4,45,6,16,0,15
37135011800,86.082870525613,56.000151146798,2,11.018772842003354,3.000302293596,7,0,11.082265938421
37135011902,124.049503983328,60.037127987496,0,18.563889527821484,6,16,0,23
37135011903,53,39,3,7,0,4,0,2
37135011904,59,31,6,9,2,5,0,6
37135012101,108.060719232565,48.881426060878,5,43.878947110173335,2.0667310462520003,9,0,13.977057778388
37135012102,79,62,0,13.46792105491756,3,1,0,4
37135012103,88.878580235758,32.020432098506,3,26.060818852697395,4.10216049253,22.143024689542,0,12.040864197012
37135012201,117.985027055879,22.99168169771,0,56.16585620565121,6.998336339542,13,0,28.000000000001
37135012202,138.974543253504,48.987271626752,14.996817906688,23.534360743363507,7,31,0,14.99204476672
37137950101,238,25,0,13.135488550169788,4,127,3,68
37137950103,143,31,1,12.271221442062869,2,21,0,78
37137950104,376,54,1,21.893266118469064,3,183,4,115
37137950202,496.999999999991,16,3,175.4099524049973,7,330.999999999996,2,76.999999999999
37137950203,561,28,5,80.73169633086532,7,422,1,71
37137950204,229,23,1,59.97304535196773,3,118,3,48
37137990100,0,0,0,0,0,0,0,0
37139960100,217,86,5,27.345947870930594,10,5,0,83
37139960200,329,116,3,52.23346929286093,38,23,0,108
37139960300,146,60,1,19,7,7,0,61
37139960400,316,122,2,77.52833127133025,7,16,0,107
37139960501,127,31,2,42.81180947588242,10,6,0,51
37139960502,145.000000000024,63.000000000002,1.0000000000009999,49.97959645720541,4.000000000001,11.000000000001,0,29.000000000008
37139960503,80,11,0,21.869333430878676,17,6,0,26
37139960600,173.000000000001,44.000000000001,2,66.9549840938612,10,13,0,49
37139960701,167,45,0,94.21145447007923,16,14,0,45
37139960702,177,22,2,16,12,61,0,66
37141920104,722,17,25,102.63842417118401,3,604,0,38
37141920105,423.105534665704,24.000000000005,2,48.91725186824881,2.977971333323,305.149591999031,0,54.977971333317
37141920106,2665,380,28,349.81777086601085,15,2099,0,81
37141920201,292,42,8,158.8602541905177,10,147,0,30
37141920202,282.404984044952,29.959981711263,0,113.92596922243166,12,134.999999999994,0,43.861250583425
37141920203,192.000000000003,28.000000000002,3.000000000002,75.02793337476673,6.999999999999,57.000000000003,0,59.999999999997996
37141920204,238.033171661025,21.00262346318,27,67.90778948282727,12,101,0,60.022677808305
37141920300,238.997739395835,45,6,41.340448581751026,18,53.998191516668,1,93.999547879167
37141920401,146,51,3,10.868305642601388,9,25,3,44
37141920402,145,32,3,34.00952628114722,4,13,3,62
37141920403,188.000000000002,26,2,38.877513419994486,22.000000000001002,47,1,64.000000000001
37141920501,349.000000000007,78.000000000005,4,37.0711253088842,15,70.000000000002,14,139
37141920502,159,31,0,65.62350934313443,3,51,3,52
37141920601,122.999999999983,36.999999999997,0,9.338896487966878,3,22.999999999994,0,49.999999999995
37141920602,225,63,4,84.96665331359353,10,45,1,60
37141990100,0,0,0,0,0,0,0,0
37143920101,213.976171348202,37,0,23.8684509901765,4,27.996595906886,0,129.98297953443
37143920102,225,9,0,48,8,115,0,62
37143920201,241,32,2,34,3,27,0,153
37143920202,708,102,3,136.38908756356665,21,394,1,141
37145920100,372,43,1,57.874247947529234,13,116,5,165
37145920200,822.000000000002,58.000000000001,3,245.75418804840862,7,554.000000000001,5,135
37145920300,372.999999999999,163.999999999999,8,68.0931903961864,16,17,0,119
37145920400,154,60,0,41.045695466553724,2,3,0,60
37145920500,252,37,0,112.64845222670185,4,15,4,138
37145920601,244,113,3,58.043780365099934,6,23,4,73
37145920602,150.141388696589,18.021552396309,2,58.78470724451443,4,13,18.001563205836,67.115508163789
37147000101,157,117,1,9.000006685401951,0,1,1,28
37147000102,224,180,4,5,0,1,0,34
37147000201,360,320,8,20.143598157399012,3,5,1,13
37147000202,156,111,2,28,5,6,0,13
37147000301,108,69,0,33,1,6,0,12
37147000303,149,137,3,5.134024744635601,0,2,0,5
37147000304,154,58,1,78.03759480756442,7,18,0,19
37147000400,107,87,1,14.096275068476755,2,2,0,4
37147000501,236.000000000002,147,1,57.64392186752117,5,8,0,26.000000000002
37147000503,352.000000000005,297,2,20.130393653592613,0,19,0,14
37147000504,136,68,0,79.76829004571873,0,10,0,8
37147000602,466,324,9,94.05650647316247,3,11,0,54
37147000604,176.999999999985,102.999999999986,1,69.85328982060206,0,9,0,18
37147000605,221,206,1,4.015428049649,0,3,0,7
37147000606,135,89,0,41.739655556924454,0,8,0,1
37147000607,194.000000000002,103.000000000009,0,95.76223139471874,2.999999999998,8.999999999998,0,20.999999999998
37147000701,338.490671831136,170.99079475173,4,29,17,11,0,106.499877079406
37147000702,205.509328168864,60.00920524827,1,18.73046637200301,1,1,0,127.500122920594
37147000800,128,72,14,14.017877638985663,4,1,0,26
37147000901,118,47,2,17.350023249822296,3,2,1,50
37147000902,144,89,0,26.89831218168183,0,3,1,30
37147001001,49,26,1,24.321471542698,0,3,0,11
37147001002,168,43,1,47.413503712490325,22,6,0,64
37147001003,128,46,3,30.149009673958215,9,5,0,38
37147001100,155.001974592877,33.000987296438,1,27.433444248622195,3,18.000000000001,3,83.000987296437
37147001200,214.723325395711,56.48122843184,3,51.5317539882164,7.999999999998,12.901383295224,6.144366152064,89.196347516603
37147001301,130.999999999996,39,1,47.8355570718521,0,8.999999999999,1,41.999999999999
37147001302,96.999999999999,24,1,33.85975628671277,8,3.999999999999,0,37
37147001304,59.999999999981,7.999999999996,0,66.09348903971512,4.999999999999,3.999999999999,0,7.999999999998
37147001305,207,158,3,149.66591548992096,3,1,0,5
37147001402,146.9929660609,31,1,26.87536691054406,3,12,0,74.9929660609
37147001403,100.000000000006,32.000000000002,5,46.27402082594279,1,2,1,24.000000000004
37147001404,110,41,1,5,2,14,0,47
37147001500,117.268038808811,20,5,20.067798866687625,2,4,1,66
37147001601,75.000000000009,15.000000000002,3,14.973044443536724,4,8,2,27.000000000005
37147001602,217.999999999998,134.999999999999,0,48.531474453633756,7,4,0,38
37147001700,165.999999999999,91,1,51.67837616440891,14,9.999999999999,1,18
37147001800,316,139,5,52.988573832562,25,21,3,83
37147001900,185.847135581088,50.987061791257,5,25,12.961185373771,14.952118344482,6,70.946770071578
37147002002,254.999999999996,79,2,38.94052313407813,17,28.999999999998,1,102
37147002003,191,101,10,57,4,5,0,47
37147002004,56,18,1,18,1,6,0,16
37149920101,227.009439700255,27.997505007042,2,35.09041558868653,3,85,0,82.997517016044
37149920103,206.998745719128,34.998745719128,2,64.54687437154072,5,58,0,67
